Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00    4452/123161      std::_List_iterator<neighbor_t>::_List_iterator(std::__detail::_List_node_base*) [13]
                0.00    0.00    4452/5222        std::list<neighbor_t, std::allocator<neighbor_t> >::_M_erase(std::_List_iterator<neighbor_t>) [77]
-----------------------------------------------
                0.00    0.00       5/4111        std::list<unsigned int, std::allocator<unsigned int> >::remove(unsigned int const&) [222]
                0.00    0.00      32/4111        generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
                0.00    0.00      75/4111        updateResidualNetwork(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >, unsigned int) [180]
                0.00    0.00      75/4111        lightestArc(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >) [179]
                0.00    0.00     103/4111        std::list<unsigned int, std::allocator<unsigned int> >::splice(std::_List_iterator<unsigned int>, std::list<unsigned int, std::allocator<unsigned int> >&) [171]
                0.00    0.00     239/4111        blockingFlow(LevelGraph&, unsigned int, unsigned int) [215]
                0.00    0.00     275/4111        std::list<unsigned int, std::allocator<unsigned int> >::operator=(std::list<unsigned int, std::allocator<unsigned int> > const&) [151]
                0.00    0.00     499/4111        std::list<unsigned int, std::allocator<unsigned int> >::push_front(unsigned int const&) [133]
                0.00    0.00    1144/4111        std::list<unsigned int, std::allocator<unsigned int> >::pop_front() [108]
                0.00    0.00    1664/4111        std::list<unsigned int, std::allocator<unsigned int> >::front() [97]
[81]     0.0    0.00    0.00    4111         std::list<unsigned int, std::allocator<unsigned int> >::begin() [81]
                0.00    0.00    4111/13400       std::_List_iterator<unsigned int>::_List_iterator(std::__detail::_List_node_base*) [38]
-----------------------------------------------
                0.00    0.00    2027/4054        std::list<unsigned int, std::allocator<unsigned int> >::begin() const [94]
                0.00    0.00    2027/4054        std::list<unsigned int, std::allocator<unsigned int> >::end() const [93]
[82]     0.0    0.00    0.00    4054         std::_List_const_iterator<unsigned int>::_List_const_iterator(std::__detail::_List_node_base const*) [82]
-----------------------------------------------
                0.00    0.00    1028/3084        void std::list<neighbor_t, std::allocator<neighbor_t> >::insert<std::_List_const_iterator<neighbor_t> >(std::_List_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>) [114]
                0.00    0.00    2056/3084        std::list<neighbor_t, std::allocator<neighbor_t> >::_M_check_equal_allocators(std::list<neighbor_t, std::allocator<neighbor_t> >&) [113]
[83]     0.0    0.00    0.00    3084         std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_get_Node_allocator() [83]
-----------------------------------------------
                0.00    0.00      13/2878        blockingFlow(LevelGraph&, unsigned int, unsigned int) [215]
                0.00    0.00     160/2878        updateResidualNetwork(AbstractGraph&, AbstractGraph&) [216]
                0.00    0.00     220/2878        generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
                0.00    0.00     480/2878        AdjacencyListGraph::_construct(AbstractGraph const&) [210]
                0.00    0.00     827/2878        leastFirst(AbstractGraph&, unsigned int, unsigned int) [177]
                0.00    0.00    1178/2878        AdjacencyListGraph::getWeight(unsigned int, unsigned int) const [106]
[84]     0.0    0.00    0.00    2878         AdjacencyListGraph::getSuccessors(unsigned int) const [84]
                0.00    0.00    2878/4540        std::list<neighbor_t, std::allocator<neighbor_t> >::list(std::list<neighbor_t, std::allocator<neighbor_t> > const&) [78]
-----------------------------------------------
                0.00    0.00     428/2752        std::list<unsigned int, std::allocator<unsigned int> >::operator=(std::list<unsigned int, std::allocator<unsigned int> > const&) [151]
                0.00    0.00    2324/2752        void std::list<unsigned int, std::allocator<unsigned int> >::_M_initialize_dispatch<std::_List_const_iterator<unsigned int> >(std::_List_const_iterator<unsigned int>, std::_List_const_iterator<unsigned int>, std::__false_type) [139]
[85]     0.0    0.00    0.00    2752         std::_List_const_iterator<unsigned int>::operator*() const [85]
-----------------------------------------------
                0.00    0.00    2214/2214        std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_impl::_List_impl() [87]
[86]     0.0    0.00    0.00    2214         std::allocator<std::_List_node<neighbor_t> >::allocator() [86]
                0.00    0.00    2214/7782        __gnu_cxx::new_allocator<std::_List_node<neighbor_t> >::new_allocator() [49]
-----------------------------------------------
                0.00    0.00    2214/2214        std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_base() [88]
[87]     0.0    0.00    0.00    2214         std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_impl::_List_impl() [87]
                0.00    0.00    2214/2214        std::allocator<std::_List_node<neighbor_t> >::allocator() [86]
-----------------------------------------------
                0.00    0.00    2214/2214        std::list<neighbor_t, std::allocator<neighbor_t> >::list() [89]
[88]     0.0    0.00    0.00    2214         std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_base() [88]
                0.00    0.00    2214/2214        std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_impl::_List_impl() [87]
                0.00    0.00    2214/7782        std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_M_init() [51]
-----------------------------------------------
                0.00    0.00       8/2214        updateResidualNetwork(AbstractGraph&, AbstractGraph&) [216]
                0.00    0.00      75/2214        blockingFlow(LevelGraph&, unsigned int, unsigned int) [215]
                0.00    0.00      79/2214        leastFirst(AbstractGraph&, unsigned int, unsigned int) [177]
                0.00    0.00     252/2214        generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
                0.00    0.00     840/2214        AdjacencyListGraph::AdjacencyListGraph(unsigned int) [209]
                0.00    0.00     960/2214        AdjacencyListGraph::_construct(AbstractGraph const&) [210]
[89]     0.0    0.00    0.00    2214         std::list<neighbor_t, std::allocator<neighbor_t> >::list() [89]
                0.00    0.00    2214/2214        std::_List_base<neighbor_t, std::allocator<neighbor_t> >::_List_base() [88]
-----------------------------------------------
                0.00    0.00    2180/2180        std::list<neighbor_t, std::allocator<neighbor_t> >::operator=(std::list<neighbor_t, std::allocator<neighbor_t> > const&) [91]
[90]     0.0    0.00    0.00    2180         std::_List_const_iterator<neighbor_t>::operator==(std::_List_const_iterator<neighbor_t> const&) const [90]
-----------------------------------------------
                0.00    0.00      13/2180        blockingFlow(LevelGraph&, unsigned int, unsigned int) [215]
                0.00    0.00     160/2180        updateResidualNetwork(AbstractGraph&, AbstractGraph&) [216]
                0.00    0.00     220/2180        generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
                0.00    0.00     827/2180        leastFirst(AbstractGraph&, unsigned int, unsigned int) [177]
                0.00    0.00     960/2180        AdjacencyListGraph::_construct(AbstractGraph const&) [210]
[91]     0.0    0.00    0.00    2180         std::list<neighbor_t, std::allocator<neighbor_t> >::operator=(std::list<neighbor_t, std::allocator<neighbor_t> > const&) [91]
                0.00    0.00   13873/71348       std::_List_iterator<neighbor_t>::operator!=(std::_List_iterator<neighbor_t> const&) const [18]
                0.00    0.00   12213/82902       std::_List_const_iterator<neighbor_t>::operator!=(std::_List_const_iterator<neighbor_t> const&) const [15]
                0.00    0.00   11693/19422       std::_List_iterator<neighbor_t>::operator*() const [33]
                0.00    0.00   11693/71764       std::_List_const_iterator<neighbor_t>::operator*() const [17]
                0.00    0.00   11693/18488       std::_List_iterator<neighbor_t>::operator++() [34]
                0.00    0.00   11693/75796       std::_List_const_iterator<neighbor_t>::operator++() [16]
                0.00    0.00    2180/7329        std::list<neighbor_t, std::allocator<neighbor_t> >::begin() [57]
                0.00    0.00    2180/111380      std::list<neighbor_t, std::allocator<neighbor_t> >::end() [14]
                0.00    0.00    2180/7738        std::list<neighbor_t, std::allocator<neighbor_t> >::begin() const [56]
                0.00    0.00    2180/7738        std::list<neighbor_t, std::allocator<neighbor_t> >::end() const [55]
                0.00    0.00    2180/2180        std::_List_const_iterator<neighbor_t>::operator==(std::_List_const_iterator<neighbor_t> const&) const [90]
                0.00    0.00    1152/1152        std::list<neighbor_t, std::allocator<neighbor_t> >::erase(std::_List_iterator<neighbor_t>, std::_List_iterator<neighbor_t>) [107]
                0.00    0.00    1028/1028        void std::list<neighbor_t, std::allocator<neighbor_t> >::insert<std::_List_const_iterator<neighbor_t> >(std::_List_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>, std::_List_const_iterator<neighbor_t>) [114]
-----------------------------------------------
                0.00    0.00     256/2091        lightestArc(AbstractGraph&, std::list<unsigned int, std::allocator<unsigned int> >) [179]
                0.00    0.00     892/2091        generateLevelGraph(AbstractGraph const&, unsigned int, unsigned int) [212]
                0.00    0.00     943/2091        blockingFlow(LevelGraph&, unsigned int, unsigned int) [215]
[92]     0.0    0.00    0.00    2091         std::_List_iterator<unsigned int>::operator++(int) [92]
-----------------------------------------------
                0.00    0.00     275/2027        std::list<unsigned int, std::allocator<unsigned int> >::operator=(std::list<unsigned int, std::allocator<unsigned int> > const&) [151]
                0.00    0.00     358/2027        std::list<unsigned int, std::allocator<unsigned int> >::list(std::list<unsigned int, std::allocator<unsigned int> > const&) [142]
                0.00    0.00    1394/2027        std::list<unsigned int, std::allocator<unsigned int> >::size() const [99]
[93]     0.0    0.00    0.00    2027         std::list<unsigned int, std::allocator<unsigned int> >::end() const [93]
                0.00    0.00    2027/4054        std::_List_const_iterator<unsigned int>::_List_const_iterator(std::__detail::_List_node_base const*) [82]
-----------------------------------------------
